database_name,display_name,category
# Auto-generated display names mapping,,
# Review and edit display names as needed,,
"# Categories: top_level, sub_measure, metric_group, metric",,
,,
# TOP_LEVEL MAPPINGS,,
People,People,top_level
Prosperity,Prosperity,top_level
Place,Place,top_level
,,
# SUB_MEASURE MAPPINGS,,
People_Health,Health,sub_measure
People_ArtsAndCulture,Arts and Culture,sub_measure
People_Community,Community,sub_measure
People_Education,Education,sub_measure
People_Wealth,Wealth,sub_measure
Prosperity_Employment,Employment,sub_measure
Prosperity_Nonprofit,Nonprofit,sub_measure
Prosperity_Business,Business,sub_measure
Prosperity_Government,Government,sub_measure
Prosperity_Energy,Energy,sub_measure
Place_BuiltEnvironment,Built Environment,sub_measure
Place_ClimateAndResilience,Climate and Resilience,sub_measure
Place_LandAirWater,"Land,Air, and Water",sub_measure
Place_Biodiversity,Biodiversity,sub_measure
Place_FoodAndAgricultureSystems,Food and Agriculture Systems,sub_measure
,,
# METRIC_GROUP MAPPINGS,,
,,
People_Community_FoodInsecurity,Food Insecurity,metric_group
People_Community_LongCommuteAndDrivesAlone,Long Commute and Drives Alone,metric_group
People_Community_ParkAccess,Park Access,metric_group
People_Community_ResidentialInternetService,Residential Internet Service,metric_group
People_Community_SevereHousingProblems,Severe Housing Problems,metric_group
People_Community_ViolentCrimeRate,Violent Crime Rate,metric_group
People_Education_AdvancedDegree,Advanced Degree,metric_group
People_Education_AssociateDegree,Associate Degree,metric_group
People_Education_CollegeDegree,College Degree,metric_group
People_Education_HighSchoolCompletionRate,High School Completion Rate,metric_group
People_Education_PreKParticipation,Pre-K Participation,metric_group
People_Education_SchoolSpendingPerPupil,School Spending per Pupil,metric_group
People_Health_HealthBehaviours,Health Behaviours,metric_group
People_Health_HealthResources,Health Resources,metric_group
People_Health_LengthOfLife,Length of Life,metric_group
People_Health_LifeExpectancy,Life Expectancy,metric_group
People_Health_QualityOfLife,Quality of Life,metric_group
People_Health_LengthOfLife_LifeExpectancy,Life Expectancy(Length of Life),metric_group
People_Health_LengthOfLife_PrematureDeath,Premature Death,metric_group
People_Health_QualityOfLife_FreqPhyDistress,Frequent Physical Distress,metric_group
People_Health_QualityOfLife_FreqMenDistress,Frequent Mental Distress,metric_group
People_Health_QualityOfLife_AdultWithDiabetes,Adult with Diabetes,metric_group
People_Health_QualityOfLife_HIVPrevRate,HIV Prevalence Rate,metric_group
People_Health_HealthBehaviours_AdultsWithObesity,Adults with Obesity,metric_group
People_Health_HealthBehaviours_AdultsSmoking,Adults Smoking,metric_group
People_Health_HealthBehaviours_ExcessiveDrinking,Excessive Drinking,metric_group
People_Health_HealthBehaviours_PhysicallyInactive,Physically Inactive,metric_group
People_Health_HealthBehaviours_InsufficientSleep,Insufficient Sleep,metric_group
People_Health_HealthResources_AccessToCare_Uninsured,Uninsured,metric_group
People_Health_HealthResources_AccessToCare_PrimaryCarePhysicianRate,Primary Care Physician Rate,metric_group
People_Health_HealthResources_AccessToCare_MentalHealthProviderRate,Mental Health Provider Rate,metric_group
People_Health_HealthResources_AccessToCare_DentistRate,Dentist Rate,metric_group
People_Health_HealthResources_QualityOfCare_FluVaccinations,Flu Vaccinations,metric_group
People_Health_HealthResources_QualityOfCare_PercentWithAnnualMammogram,Percentage with Annual Mammogram,metric_group
People_Health_HealthResources_QualityOfCare_PreventableHospitalizationRate,Preventable Hospitalization Rate,metric_group
People_Population_Children,Children,metric_group
People_Population_Minorities,Minorities,metric_group
People_Population_Population,Population,metric_group
People_Population_Retired,Retired,metric_group
People_Population_Rural,Rural,metric_group
People_Population_WorkingAge,Working Age,metric_group
People_Wealth_ChildPoverty,Child Poverty,metric_group
People_Wealth_HomeOwnership,Home Ownership,metric_group
People_Wealth_IncomeRatio80by20,Income Ratio 80/20,metric_group
People_Wealth_MedianHouseholdIncome,Median Household Income,metric_group
Place_Landairwater_LandtreeCoverage,Tree Coverage,metric_group
Place_Landairwater_AirQualityIndexOrPm2.5,Air Quality Index/ PM 2.5,metric_group
Place_Landairwater_WaterConservationOrGallonsOrPersonOrDay,Water Conservation,metric_group
Place_FoodAndAgricultureSystems_FoodInsecurity,Food Insecurity,metric_group
Place_ClimateAndResilience_CO2OrCapita,CO2 Or Capita,metric_group
Place_BuiltEnvironment_ParkAccess,Park  Access,metric_group
Place_BuiltEnvironment_ResidentialInternetService,Residential Internet Service,metric_group
Prosperity_Business_DependencyRatio,Dependency Ratio,metric_group
Prosperity_Business_Gdp2021,GDP 2021,metric_group
Prosperity_Business_GdpAnnualGrowth,GDP Annual Growth,metric_group
Prosperity_Business_GdpPerCapita,GDP per Capita,metric_group
Prosperity_Business_NetJobsCreatedOrLost2020,Net Jobs Created,metric_group
"Prosperity_Business_PatentsOr10,000OrDecade2005-2015",Patents Granted,metric_group
Prosperity_Government_GovOfTotalEmployment,Gov of Total Employment,
Prosperity_Government_HighSchoolCompletionRate,High School Completion Rate,
Prosperity_Government_ParkAccess,Park Access,metric_group
Prosperity_Government_RatioOfEstablishmentBirthsPerDeaths2020,Births per Deaths,metric_group
